pressure,t_equipartition,t_ideal,total_momentum_x,total_momentum_y,total_ke
5.53257e-24,36214.9,7493.49,8.79326e-20,-1.47017e-19,8.4e-17
5.5332e-24,36214.9,7494.35,8.79326e-20,-1.47017e-19,8.4e-17
5.53359e-24,36214.9,7494.87,8.79326e-20,-1.47017e-19,8.4e-17
5.53468e-24,36214.9,7496.35,8.79326e-20,-1.47017e-19,8.4e-17
5.53516e-24,36214.9,7497,8.79326e-20,-1.47017e-19,8.4e-17
5.53598e-24,36214.9,7498.11,8.79326e-20,-1.47017e-19,8.4e-17
5.53625e-24,36214.9,7498.47,8.79326e-20,-1.47017e-19,8.4e-17
5.53676e-24,36214.9,7499.17,8.79326e-20,-1.47017e-19,8.4e-17
5.53718e-24,36214.9,7499.73,8.79326e-20,-1.47017e-19,8.4e-17
5.53892e-24,36214.9,7502.09,8.79326e-20,-1.47017e-19,8.4e-17
5.54036e-24,36214.9,7504.05,8.79326e-20,-1.47017e-19,8.4e-17
5.54066e-24,36214.9,7504.45,8.79326e-20,-1.47017e-19,8.4e-17
5.54126e-24,36214.9,7505.26,8.79326e-20,-1.47017e-19,8.4e-17
5.54266e-24,36214.9,7507.15,8.79326e-20,-1.47017e-19,8.4e-17
5.54341e-24,36214.9,7508.17,8.79326e-20,-1.47017e-19,8.4e-17
5.54458e-24,36214.9,7509.75,8.79326e-20,-1.47017e-19,8.4e-17
5.54542e-24,36214.9,7510.9,8.79326e-20,-1.47017e-19,8.4e-17
5.54568e-24,36214.9,7511.25,8.79326e-20,-1.47017e-19,8.4e-17
5.54699e-24,36214.9,7513.03,8.79326e-20,-1.47017e-19,8.4e-17
5.54794e-24,36214.9,7514.3,8.79326e-20,-1.47017e-19,8.4e-17
5.54886e-24,36214.9,7515.56,8.79326e-20,-1.47017e-19,8.4e-17
5.54918e-24,36214.9,7515.99,8.79326e-20,-1.47017e-19,8.4e-17
5.55004e-24,36214.9,7517.16,8.79326e-20,-1.47017e-19,8.4e-17
5.55173e-24,36214.9,7519.44,8.79326e-20,-1.47017e-19,8.4e-17
5.55203e-24,36214.9,7519.85,8.79326e-20,-1.47017e-19,8.4e-17
5.55284e-24,36214.9,7520.94,8.79326e-20,-1.47017e-19,8.4e-17
5.55362e-24,36214.9,7522,8.79326e-20,-1.47017e-19,8.4e-17
5.55442e-24,36214.9,7523.09,8.79326e-20,-1.47017e-19,8.4e-17
5.55461e-24,36214.9,7523.35,8.79326e-20,-1.47017e-19,8.4e-17
5.55549e-24,36214.9,7524.53,8.79326e-20,-1.47017e-19,8.4e-17
5.55569e-24,36214.9,7524.81,8.79326e-20,-1.47017e-19,8.4e-17
5.5572e-24,36214.9,7526.85,8.79326e-20,-1.47017e-19,8.4e-17
5.5589e-24,36214.9,7529.15,8.79326e-20,-1.47017e-19,8.4e-17
5.56064e-24,36214.9,7531.52,8.79326e-20,-1.47017e-19,8.4e-17
5.56122e-24,36214.9,7532.29,8.79326e-20,-1.47017e-19,8.4e-17
5.56268e-24,36214.9,7534.27,8.79326e-20,-1.47017e-19,8.4e-17
5.56451e-24,36214.9,7536.75,8.79326e-20,-1.47017e-19,8.4e-17
5.5668e-24,36214.9,7539.86,8.79326e-20,-1.47017e-19,8.4e-17
5.56782e-24,36214.9,7541.23,8.79326e-20,-1.47017e-19,8.4e-17
5.56882e-24,36214.9,7542.59,8.79326e-20,-1.47017e-19,8.4e-17
5.56923e-24,36214.9,7543.14,8.79326e-20,-1.47017e-19,8.4e-17
5.56961e-24,36214.9,7543.67,8.79326e-20,-1.47017e-19,8.4e-17
5.56992e-24,36214.9,7544.07,8.79326e-20,-1.47017e-19,8.4e-17
5.57056e-24,36214.9,7544.95,8.79326e-20,-1.47017e-19,8.4e-17
5.57072e-24,36214.9,7545.16,8.79326e-20,-1.47017e-19,8.4e-17
5.57127e-24,36214.9,7545.9,8.79326e-20,-1.47017e-19,8.4e-17
5.57309e-24,36214.9,7548.38,8.79326e-20,-1.47017e-19,8.4e-17
5.57471e-24,36214.9,7550.56,8.79326e-20,-1.47017e-19,8.4e-17
5.57538e-24,36214.9,7551.48,8.79326e-20,-1.47017e-19,8.4e-17
5.57555e-24,36214.9,7551.71,8.79326e-20,-1.47017e-19,8.4e-17
5.57604e-24,36214.9,7552.37,8.79326e-20,-1.47017e-19,8.4e-17
5.57606e-24,36214.9,7552.39,8.79326e-20,-1.47017e-19,8.4e-17
5.57678e-24,36214.9,7553.37,8.79326e-20,-1.47017e-19,8.4e-17
5.57839e-24,36214.9,7555.55,8.79326e-20,-1.47017e-19,8.4e-17
5.5788e-24,36214.9,7556.11,8.79326e-20,-1.47017e-19,8.4e-17
5.57994e-24,36214.9,7557.65,8.79326e-20,-1.47017e-19,8.4e-17
5.58041e-24,36214.9,7558.29,8.79326e-20,-1.47017e-19,8.4e-17
5.58091e-24,36214.9,7558.97,8.79326e-20,-1.47017e-19,8.4e-17
5.58143e-24,36214.9,7559.67,8.79326e-20,-1.47017e-19,8.4e-17
5.58226e-24,36214.9,7560.8,8.79326e-20,-1.47017e-19,8.4e-17
5.58369e-24,36214.9,7562.73,8.79326e-20,-1.47017e-19,8.4e-17
5.58508e-24,36214.9,7564.61,8.79326e-20,-1.47017e-19,8.4e-17
5.58691e-24,36214.9,7567.09,8.79326e-20,-1.47017e-19,8.4e-17
5.58738e-24,36214.9,7567.72,8.79326e-20,-1.47017e-19,8.4e-17
5.58887e-24,36214.9,7569.75,8.79326e-20,-1.47017e-19,8.4e-17
5.59143e-24,36214.9,7573.21,8.79326e-20,-1.47017e-19,8.4e-17
5.59202e-24,36214.9,7574.01,8.79326e-20,-1.47017e-19,8.4e-17
5.59282e-24,36214.9,7575.09,8.79326e-20,-1.47017e-19,8.4e-17
5.59332e-24,36214.9,7575.78,8.79326e-20,-1.47017e-19,8.4e-17
5.59459e-24,36214.9,7577.5,8.79326e-20,-1.47017e-19,8.4e-17
5.59456e-24,36214.9,7577.45,8.79326e-20,-1.47017e-19,8.4e-17
5.5946e-24,36214.9,7577.51,8.79326e-20,-1.47017e-19,8.4e-17
5.5957e-24,36214.9,7578.99,8.79326e-20,-1.47017e-19,8.4e-17
5.59588e-24,36214.9,7579.25,8.79326e-20,-1.47017e-19,8.4e-17
5.59606e-24,36214.9,7579.48,8.79326e-20,-1.47017e-19,8.4e-17
5.59714e-24,36214.9,7580.95,8.79326e-20,-1.47017e-19,8.4e-17
5.59896e-24,36214.9,7583.41,8.79326e-20,-1.47017e-19,8.4e-17
5.59897e-24,36214.9,7583.43,8.79326e-20,-1.47017e-19,8.4e-17
5.60033e-24,36214.9,7585.27,8.79326e-20,-1.47017e-19,8.4e-17
5.6009e-24,36214.9,7586.04,8.79326e-20,-1.47017e-19,8.4e-17
5.60133e-24,36214.9,7586.62,8.79326e-20,-1.47017e-19,8.4e-17
5.60162e-24,36214.9,7587.01,8.79326e-20,-1.47017e-19,8.4e-17
5.60416e-24,36214.9,7590.45,8.79326e-20,-1.47017e-19,8.4e-17
5.60502e-24,36214.9,7591.63,8.79326e-20,-1.47017e-19,8.4e-17
5.60564e-24,36214.9,7592.46,8.79326e-20,-1.47017e-19,8.4e-17
5.60673e-24,36214.9,7593.94,8.79326e-20,-1.47017e-19,8.4e-17
5.60822e-24,36214.9,7595.96,8.79326e-20,-1.47017e-19,8.4e-17
5.61025e-24,36214.9,7598.7,8.79326e-20,-1.47017e-19,8.4e-17
5.61158e-24,36214.9,7600.5,8.79326e-20,-1.47017e-19,8.4e-17
5.61236e-24,36214.9,7601.56,8.79326e-20,-1.47017e-19,8.4e-17
5.61333e-24,36214.9,7602.88,8.79326e-20,-1.47017e-19,8.4e-17
5.61362e-24,36214.9,7603.27,8.79326e-20,-1.47017e-19,8.4e-17
5.61387e-24,36214.9,7603.61,8.79326e-20,-1.47017e-19,8.4e-17
5.61434e-24,36214.9,7604.24,8.79326e-20,-1.47017e-19,8.4e-17
5.61494e-24,36214.9,7605.05,8.79326e-20,-1.47017e-19,8.4e-17
5.61597e-24,36214.9,7606.46,8.79326e-20,-1.47017e-19,8.4e-17
5.61722e-24,36214.9,7608.14,8.79326e-20,-1.47017e-19,8.4e-17
5.61735e-24,36214.9,7608.32,8.79326e-20,-1.47017e-19,8.4e-17
5.61794e-24,36214.9,7609.11,8.79326e-20,-1.47017e-19,8.4e-17
5.61829e-24,36214.9,7609.6,8.79326e-20,-1.47017e-19,8.4e-17
5.61981e-24,36214.9,7611.65,8.79326e-20,-1.47017e-19,8.4e-17
5.62177e-24,36214.9,7614.3,8.79326e-20,-1.47017e-19,8.4e-17
5.62271e-24,36214.9,7615.58,8.79326e-20,-1.47017e-19,8.4e-17
5.62435e-24,36214.9,7617.81,8.79326e-20,-1.47017e-19,8.4e-17
5.62483e-24,36214.9,7618.45,8.79326e-20,-1.47017e-19,8.4e-17
5.62605e-24,36214.9,7620.1,8.79326e-20,-1.47017e-19,8.4e-17
5.62714e-24,36214.9,7621.58,8.79326e-20,-1.47017e-19,8.4e-17
5.62738e-24,36214.9,7621.9,8.79326e-20,-1.47017e-19,8.4e-17
5.62801e-24,36214.9,7622.76,8.79326e-20,-1.47017e-19,8.4e-17
5.62873e-24,36214.9,7623.73,8.79326e-20,-1.47017e-19,8.4e-17
5.62916e-24,36214.9,7624.32,8.79326e-20,-1.47017e-19,8.4e-17
5.63078e-24,36214.9,7626.51,8.79326e-20,-1.47017e-19,8.4e-17
5.63276e-24,36214.9,7629.2,8.79326e-20,-1.47017e-19,8.4e-17
5.63331e-24,36214.9,7629.94,8.79326e-20,-1.47017e-19,8.4e-17
5.63399e-24,36214.9,7630.86,8.79326e-20,-1.47017e-19,8.4e-17
5.63438e-24,36214.9,7631.38,8.79326e-20,-1.47017e-19,8.4e-17
5.63515e-24,36214.9,7632.43,8.79326e-20,-1.47017e-19,8.4e-17
5.63691e-24,36214.9,7634.82,8.79326e-20,-1.47017e-19,8.4e-17
5.6371e-24,36214.9,7635.06,8.79326e-20,-1.47017e-19,8.4e-17
5.63783e-24,36214.9,7636.07,8.79326e-20,-1.47017e-19,8.4e-17
5.63847e-24,36214.9,7636.93,8.79326e-20,-1.47017e-19,8.4e-17
5.6387e-24,36214.9,7637.23,8.79326e-20,-1.47017e-19,8.4e-17
5.63973e-24,36214.9,7638.63,8.79326e-20,-1.47017e-19,8.4e-17
5.63987e-24,36214.9,7638.82,8.79326e-20,-1.47017e-19,8.4e-17
5.6409e-24,36214.9,7640.22,8.79326e-20,-1.47017e-19,8.4e-17
5.64237e-24,36214.9,7642.21,8.79326e-20,-1.47017e-19,8.4e-17
5.64407e-24,36214.9,7644.51,8.79326e-20,-1.47017e-19,8.4e-17
5.6445e-24,36214.9,7645.09,8.79326e-20,-1.47017e-19,8.4e-17
5.64481e-24,36214.9,7645.51,8.79326e-20,-1.47017e-19,8.4e-17
5.6459e-24,36214.9,7646.99,8.79326e-20,-1.47017e-19,8.4e-17
5.64791e-24,36214.9,7649.71,8.79326e-20,-1.47017e-19,8.4e-17
5.64852e-24,36214.9,7650.54,8.79326e-20,-1.47017e-19,8.4e-17
5.64914e-24,36214.9,7651.37,8.79326e-20,-1.47017e-19,8.4e-17
5.65041e-24,36214.9,7653.1,8.79326e-20,-1.47017e-19,8.4e-17
5.6511e-24,36214.9,7654.03,8.79326e-20,-1.47017e-19,8.4e-17
5.65318e-24,36214.9,7656.85,8.79326e-20,-1.47017e-19,8.4e-17
5.65388e-24,36214.9,7657.8,8.79326e-20,-1.47017e-19,8.4e-17
5.65477e-24,36214.9,7659,8.79326e-20,-1.47017e-19,8.4e-17
5.6553e-24,36214.9,7659.72,8.79326e-20,-1.47017e-19,8.4e-17
5.65663e-24,36214.9,7661.52,8.79326e-20,-1.47017e-19,8.4e-17
5.65683e-24,36214.9,7661.79,8.79326e-20,-1.47017e-19,8.4e-17
5.65713e-24,36214.9,7662.2,8.79326e-20,-1.47017e-19,8.4e-17
5.65799e-24,36214.9,7663.36,8.79326e-20,-1.47017e-19,8.4e-17
5.65917e-24,36214.9,7664.97,8.79326e-20,-1.47017e-19,8.4e-17
5.65942e-24,36214.9,7665.3,8.79326e-20,-1.47017e-19,8.4e-17
5.66033e-24,36214.9,7666.53,8.79326e-20,-1.47017e-19,8.4e-17
5.66141e-24,36214.9,7667.99,8.79326e-20,-1.47017e-19,8.4e-17
5.6618e-24,36214.9,7668.53,8.79326e-20,-1.47017e-19,8.4e-17
5.66216e-24,36214.9,7669.01,8.79326e-20,-1.47017e-19,8.4e-17
5.66402e-24,36214.9,7671.53,8.79326e-20,-1.47017e-19,8.4e-17
5.66538e-24,36214.9,7673.38,8.79326e-20,-1.47017e-19,8.4e-17
5.66623e-24,36214.9,7674.53,8.79326e-20,-1.47017e-19,8.4e-17
5.66699e-24,36214.9,7675.55,8.79326e-20,-1.47017e-19,8.4e-17
5.6672e-24,36214.9,7675.84,8.79326e-20,-1.47017e-19,8.4e-17
5.6677e-24,36214.9,7676.51,8.79326e-20,-1.47017e-19,8.4e-17
5.66904e-24,36214.9,7678.33,8.79326e-20,-1.47017e-19,8.4e-17
5.66985e-24,36214.9,7679.43,8.79326e-20,-1.47017e-19,8.4e-17
5.67027e-24,36214.9,7679.99,8.79326e-20,-1.47017e-19,8.4e-17
5.67024e-24,36214.9,7679.96,8.79326e-20,-1.47017e-19,8.4e-17
5.67239e-24,36214.9,7682.87,8.79326e-20,-1.47017e-19,8.4e-17
5.67397e-24,36214.9,7685.01,8.79326e-20,-1.47017e-19,8.4e-17
5.67529e-24,36214.9,7686.8,8.79326e-20,-1.47017e-19,8.4e-17
5.67533e-24,36214.9,7686.84,8.79326e-20,-1.47017e-19,8.4e-17
5.67625e-24,36214.9,7688.1,8.79326e-20,-1.47017e-19,8.4e-17
5.67743e-24,36214.9,7689.7,8.79326e-20,-1.47017e-19,8.4e-17
5.6785e-24,36214.9,7691.14,8.79326e-20,-1.47017e-19,8.4e-17
5.67976e-24,36214.9,7692.85,8.79326e-20,-1.47017e-19,8.4e-17
5.68105e-24,36214.9,7694.6,8.79326e-20,-1.47017e-19,8.4e-17
5.6816e-24,36214.9,7695.35,8.79326e-20,-1.47017e-19,8.4e-17
5.68233e-24,36214.9,7696.33,8.79326e-20,-1.47017e-19,8.4e-17
5.6831e-24,36214.9,7697.38,8.79326e-20,-1.47017e-19,8.4e-17
5.68315e-24,36214.9,7697.45,8.79326e-20,-1.47017e-19,8.4e-17
5.68343e-24,36214.9,7697.82,8.79326e-20,-1.47017e-19,8.4e-17
5.68516e-24,36214.9,7700.17,8.79326e-20,-1.47017e-19,8.4e-17
5.6858e-24,36214.9,7701.03,8.79326e-20,-1.47017e-19,8.4e-17
5.6875e-24,36214.9,7703.33,8.79326e-20,-1.47017e-19,8.4e-17
5.68806e-24,36214.9,7704.09,8.79326e-20,-1.47017e-19,8.4e-17
5.68939e-24,36214.9,7705.89,8.79326e-20,-1.47017e-19,8.4e-17
5.69043e-24,36214.9,7707.3,8.79326e-20,-1.47017e-19,8.4e-17
5.69156e-24,36214.9,7708.83,8.79326e-20,-1.47017e-19,8.4e-17
5.6921e-24,36214.9,7709.57,8.79326e-20,-1.47017e-19,8.4e-17
5.69255e-24,36214.9,7710.18,8.79326e-20,-1.47017e-19,8.4e-17
5.69344e-24,36214.9,7711.38,8.79326e-20,-1.47017e-19,8.4e-17
5.69358e-24,36214.9,7711.57,8.79326e-20,-1.47017e-19,8.4e-17
5.69565e-24,36214.9,7714.37,8.79326e-20,-1.47017e-19,8.4e-17
5.69725e-24,36214.9,7716.55,8.79326e-20,-1.47017e-19,8.4e-17
5.69812e-24,36214.9,7717.72,8.79326e-20,-1.47017e-19,8.4e-17
5.69886e-24,36214.9,7718.72,8.79326e-20,-1.47017e-19,8.4e-17
5.69889e-24,36214.9,7718.76,8.79326e-20,-1.47017e-19,8.4e-17
5.69907e-24,36214.9,7719,8.79326e-20,-1.47017e-19,8.4e-17
5.70055e-24,36214.9,7721.01,8.79326e-20,-1.47017e-19,8.4e-17
5.70158e-24,36214.9,7722.41,8.79326e-20,-1.47017e-19,8.4e-17
5.70343e-24,36214.9,7724.91,8.79326e-20,-1.47017e-19,8.4e-17
5.70401e-24,36214.9,7725.69,8.79326e-20,-1.47017e-19,8.4e-17
5.70451e-24,36214.9,7726.38,8.79326e-20,-1.47017e-19,8.4e-17
5.70554e-24,36214.9,7727.77,8.79326e-20,-1.47017e-19,8.4e-17
5.70605e-24,36214.9,7728.46,8.79326e-20,-1.47017e-19,8.4e-17
5.70618e-24,36214.9,7728.64,8.79326e-20,-1.47017e-19,8.4e-17
5.70707e-24,36214.9,7729.85,8.79326e-20,-1.47017e-19,8.4e-17
5.70886e-24,36214.9,7732.26,8.79326e-20,-1.47017e-19,8.4e-17
5.71084e-24,36214.9,7734.95,8.79326e-20,-1.47017e-19,8.4e-17
5.71149e-24,36214.9,7735.82,8.79326e-20,-1.47017e-19,8.4e-17
5.71171e-24,36214.9,7736.13,8.79326e-20,-1.47017e-19,8.4e-17
5.71226e-24,36214.9,7736.88,8.79326e-20,-1.47017e-19,8.4e-17
5.71281e-24,36214.9,7737.62,8.79326e-20,-1.47017e-19,8.4e-17
5.71294e-24,36214.9,7737.79,8.79326e-20,-1.47017e-19,8.4e-17
5.71382e-24,36214.9,7738.98,8.79326e-20,-1.47017e-19,8.4e-17
5.71509e-24,36214.9,7740.7,8.79326e-20,-1.47017e-19,8.4e-17
5.71628e-24,36214.9,7742.32,8.79326e-20,-1.47017e-19,8.4e-17
5.71735e-24,36214.9,7743.77,8.79326e-20,-1.47017e-19,8.4e-17
5.71834e-24,36214.9,7745.11,8.79326e-20,-1.47017e-19,8.4e-17
5.71941e-24,36214.9,7746.56,8.79326e-20,-1.47017e-19,8.4e-17
5.72122e-24,36214.9,7749,8.79326e-20,-1.47017e-19,8.4e-17
5.72304e-24,36214.9,7751.47,8.79326e-20,-1.47017e-19,8.4e-17
5.72358e-24,36214.9,7752.21,8.79326e-20,-1.47017e-19,8.4e-17
5.72398e-24,36214.9,7752.74,8.79326e-20,-1.47017e-19,8.4e-17
5.72398e-24,36214.9,7752.75,8.79326e-20,-1.47017e-19,8.4e-17
5.72419e-24,36214.9,7753.03,8.79326e-20,-1.47017e-19,8.4e-17
5.72512e-24,36214.9,7754.29,8.79326e-20,-1.47017e-19,8.4e-17
5.72617e-24,36214.9,7755.71,8.79326e-20,-1.47017e-19,8.4e-17
5.72736e-24,36214.9,7757.32,8.79326e-20,-1.47017e-19,8.4e-17
5.72854e-24,36214.9,7758.92,8.79326e-20,-1.47017e-19,8.4e-17
5.72856e-24,36214.9,7758.95,8.79326e-20,-1.47017e-19,8.4e-17
5.72942e-24,36214.9,7760.11,8.79326e-20,-1.47017e-19,8.4e-17
5.73115e-24,36214.9,7762.46,8.79326e-20,-1.47017e-19,8.4e-17
5.73245e-24,36214.9,7764.21,8.79326e-20,-1.47017e-19,8.4e-17
5.73252e-24,36214.9,7764.31,8.79326e-20,-1.47017e-19,8.4e-17
5.73308e-24,36214.9,7765.06,8.79326e-20,-1.47017e-19,8.4e-17
5.73473e-24,36214.9,7767.3,8.79326e-20,-1.47017e-19,8.4e-17
5.73552e-24,36214.9,7768.37,8.79326e-20,-1.47017e-19,8.4e-17
5.73653e-24,36214.9,7769.75,8.79326e-20,-1.47017e-19,8.4e-17
5.73712e-24,36214.9,7770.55,8.79326e-20,-1.47017e-19,8.4e-17
5.73811e-24,36214.9,7771.88,8.79326e-20,-1.47017e-19,8.4e-17
5.73943e-24,36214.9,7773.68,8.79326e-20,-1.47017e-19,8.4e-17
5.73963e-24,36214.9,7773.95,8.79326e-20,-1.47017e-19,8.4e-17
5.7403e-24,36214.9,7774.84,8.79326e-20,-1.47017e-19,8.4e-17
5.74111e-24,36214.9,7775.94,8.79326e-20,-1.47017e-19,8.4e-17
5.74109e-24,36214.9,7775.92,8.79326e-20,-1.47017e-19,8.4e-17
5.74255e-24,36214.9,7777.9,8.79326e-20,-1.47017e-19,8.4e-17
5.74317e-24,36214.9,7778.73,8.79326e-20,-1.47017e-19,8.4e-17
5.74401e-24,36214.9,7779.87,8.79326e-20,-1.47017e-19,8.4e-17
5.74514e-24,36214.9,7781.41,8.79326e-20,-1.47017e-19,8.4e-17
5.74559e-24,36214.9,7782.02,8.79326e-20,-1.47017e-19,8.4e-17
5.74663e-24,36214.9,7783.42,8.79326e-20,-1.47017e-19,8.4e-17
5.74796e-24,36214.9,7785.22,8.79326e-20,-1.47017e-19,8.4e-17
5.74933e-24,36214.9,7787.08,8.79326e-20,-1.47017e-19,8.4e-17
5.75029e-24,36214.9,7788.37,8.79326e-20,-1.47017e-19,8.4e-17
5.75095e-24,36214.9,7789.27,8.79326e-20,-1.47017e-19,8.4e-17
5.75277e-24,36214.9,7791.74,8.79326e-20,-1.47017e-19,8.4e-17
5.75272e-24,36214.9,7791.67,8.79326e-20,-1.47017e-19,8.4e-17
5.75356e-24,36214.9,7792.81,8.79326e-20,-1.47017e-19,8.4e-17
5.75441e-24,36214.9,7793.96,8.79326e-20,-1.47017e-19,8.4e-17
5.75526e-24,36214.9,7795.11,8.79326e-20,-1.47017e-19,8.4e-17
5.75678e-24,36214.9,7797.18,8.79326e-20,-1.47017e-19,8.4e-17
5.75755e-24,36214.9,7798.21,8.79326e-20,-1.47017e-19,8.4e-17
5.75891e-24,36214.9,7800.06,8.79326e-20,-1.47017e-19,8.4e-17
5.75997e-24,36214.9,7801.49,8.79326e-20,-1.47017e-19,8.4e-17
5.76085e-24,36214.9,7802.68,8.79326e-20,-1.47017e-19,8.4e-17
5.76148e-24,36214.9,7803.54,8.79326e-20,-1.47017e-19,8.4e-17
5.76145e-24,36214.9,7803.5,8.79326e-20,-1.47017e-19,8.4e-17
5.76234e-24,36214.9,7804.71,8.79326e-20,-1.47017e-19,8.4e-17
5.76311e-24,36214.9,7805.74,8.79326e-20,-1.47017e-19,8.4e-17
5.7638e-24,36214.9,7806.67,8.79326e-20,-1.47017e-19,8.4e-17
5.76528e-24,36214.9,7808.68,8.79326e-20,-1.47017e-19,8.4e-17
5.76568e-24,36214.9,7809.23,8.79326e-20,-1.47017e-19,8.4e-17
5.76712e-24,36214.9,7811.18,8.79326e-20,-1.47017e-19,8.4e-17
5.76761e-24,36214.9,7811.83,8.79326e-20,-1.47017e-19,8.4e-17
5.76887e-24,36214.9,7813.54,8.79326e-20,-1.47017e-19,8.4e-17
5.77015e-24,36214.9,7815.28,8.79326e-20,-1.47017e-19,8.4e-17
5.77158e-24,36214.9,7817.22,8.79326e-20,-1.47017e-19,8.4e-17
5.77221e-24,36214.9,7818.07,8.79326e-20,-1.47017e-19,8.4e-17
5.77289e-24,36214.9,7818.99,8.79326e-20,-1.47017e-19,8.4e-17
5.77356e-24,36214.9,7819.89,8.79326e-20,-1.47017e-19,8.4e-17
5.77353e-24,36214.9,7819.86,8.79326e-20,-1.47017e-19,8.4e-17
5.77475e-24,36214.9,7821.51,8.79326e-20,-1.47017e-19,8.4e-17
5.77698e-24,36214.9,7824.53,8.79326e-20,-1.47017e-19,8.4e-17
5.77728e-24,36214.9,7824.93,8.79326e-20,-1.47017e-19,8.4e-17
5.77785e-24,36214.9,7825.7,8.79326e-20,-1.47017e-19,8.4e-17
5.77771e-24,36214.9,7825.52,8.79326e-20,-1.47017e-19,8.4e-17
5.77894e-24,36214.9,7827.18,8.79326e-20,-1.47017e-19,8.4e-17
5.77962e-24,36214.9,7828.11,8.79326e-20,-1.47017e-19,8.4e-17
5.78002e-24,36214.9,7828.65,8.79326e-20,-1.47017e-19,8.4e-17
5.78052e-24,36214.9,7829.32,8.79326e-20,-1.47017e-19,8.4e-17
5.78102e-24,36214.9,7829.99,8.79326e-20,-1.47017e-19,8.4e-17
5.78244e-24,36214.9,7831.92,8.79326e-20,-1.47017e-19,8.4e-17
5.7835e-24,36214.9,7833.35,8.79326e-20,-1.47017e-19,8.4e-17
5.78549e-24,36214.9,7836.05,8.79326e-20,-1.47017e-19,8.4e-17
5.78696e-24,36214.9,7838.04,8.79326e-20,-1.47017e-19,8.4e-17
5.78907e-24,36214.9,7840.9,8.79326e-20,-1.47017e-19,8.4e-17
5.79025e-24,36214.9,7842.5,8.79326e-20,-1.47017e-19,8.4e-17
5.79031e-24,36214.9,7842.59,8.79326e-20,-1.47017e-19,8.4e-17
5.79124e-24,36214.9,7843.84,8.79326e-20,-1.47017e-19,8.4e-17
5.79159e-24,36214.9,7844.32,8.79326e-20,-1.47017e-19,8.4e-17
5.79261e-24,36214.9,7845.7,8.79326e-20,-1.47017e-19,8.4e-17
5.79385e-24,36214.9,7847.37,8.79326e-20,-1.47017e-19,8.4e-17
5.79456e-24,36214.9,7848.33,8.79326e-20,-1.47017e-19,8.4e-17
5.79527e-24,36214.9,7849.3,8.79326e-20,-1.47017e-19,8.4e-17
5.7953e-24,36214.9,7849.34,8.79326e-20,-1.47017e-19,8.4e-17
5.79622e-24,36214.9,7850.59,8.79326e-20,-1.47017e-19,8.4e-17
5.7975e-24,36214.9,7852.32,8.79326e-20,-1.47017e-19,8.4e-17
5.79818e-24,36214.9,7853.25,8.79326e-20,-1.47017e-19,8.4e-17
5.79857e-24,36214.9,7853.77,8.79326e-20,-1.47017e-19,8.4e-17
5.79885e-24,36214.9,7854.15,8.79326e-20,-1.47017e-19,8.4e-17
5.79964e-24,36214.9,7855.22,8.79326e-20,-1.47017e-19,8.4e-17
5.80056e-24,36214.9,7856.47,8.79326e-20,-1.47017e-19,8.4e-17
5.80174e-24,36214.9,7858.06,8.79326e-20,-1.47017e-19,8.4e-17
5.8019e-24,36214.9,7858.28,8.79326e-20,-1.47017e-19,8.4e-17
5.80362e-24,36214.9,7860.61,8.79326e-20,-1.47017e-19,8.4e-17
5.80576e-24,36214.9,7863.51,8.79326e-20,-1.47017e-19,8.4e-17
5.80602e-24,36214.9,7863.86,8.79326e-20,-1.47017e-19,8.4e-17
5.80712e-24,36214.9,7865.35,8.79326e-20,-1.47017e-19,8.4e-17
5.80874e-24,36214.9,7867.54,8.79326e-20,-1.47017e-19,8.4e-17
5.80977e-24,36214.9,7868.94,8.79326e-20,-1.47017e-19,8.4e-17
5.81002e-24,36214.9,7869.28,8.79326e-20,-1.47017e-19,8.4e-17
5.81055e-24,36214.9,7870,8.79326e-20,-1.47017e-19,8.4e-17
5.81215e-24,36214.9,7872.16,8.79326e-20,-1.47017e-19,8.4e-17
5.81308e-24,36214.9,7873.43,8.79326e-20,-1.47017e-19,8.4e-17
5.81358e-24,36214.9,7874.1,8.79326e-20,-1.47017e-19,8.4e-17
5.81423e-24,36214.9,7874.98,8.79326e-20,-1.47017e-19,8.4e-17
5.81498e-24,36214.9,7876,8.79326e-20,-1.47017e-19,8.4e-17
5.8155e-24,36214.9,7876.71,8.79326e-20,-1.47017e-19,8.4e-17
5.81649e-24,36214.9,7878.04,8.79326e-20,-1.47017e-19,8.4e-17
5.81647e-24,36214.9,7878.01,8.79326e-20,-1.47017e-19,8.4e-17
5.81691e-24,36214.9,7878.61,8.79326e-20,-1.47017e-19,8.4e-17
5.81848e-24,36214.9,7880.74,8.79326e-20,-1.47017e-19,8.4e-17
5.82047e-24,36214.9,7883.44,8.79326e-20,-1.47017e-19,8.4e-17
5.82047e-24,36214.9,7883.43,8.79326e-20,-1.47017e-19,8.4e-17
5.82244e-24,36214.9,7886.1,8.79326e-20,-1.47017e-19,8.4e-17
5.82271e-24,36214.9,7886.47,8.79326e-20,-1.47017e-19,8.4e-17
5.82321e-24,36214.9,7887.14,8.79326e-20,-1.47017e-19,8.4e-17
5.82398e-24,36214.9,7888.18,8.79326e-20,-1.47017e-19,8.4e-17
5.8246e-24,36214.9,7889.03,8.79326e-20,-1.47017e-19,8.4e-17
