10817,27195
10817.5,27210
10818,27223
10818.5,27232
10819,27253
10819.5,27268
10820,27287
10820.5,27303
10821,27316
10821.5,27338
10822,27356
10822.5,27378
10823,27403
10823.5,27411
10824,27425
10824.5,27442
10825,27464
10825.5,27480
10826,27499
10826.5,27520
10827,27529
10827.5,27545
10828,27567
10828.5,27583
10829,27604
10829.5,27622
10830,27636
10830.5,27656
10831,27669
10831.5,27689
10832,27702
10832.5,27724
10833,27735
10833.5,27749
10834,27766
10834.5,27780
10835,27796
10835.5,27815
10836,27837
10836.5,27850
10837,27869
10837.5,27886
10838,27911
10838.5,27928
10839,27943
10839.5,27957
10840,27970
10840.5,27991
10841,28004
10841.5,28028
10842,28045
10842.5,28061
10843,28087
10843.5,28103
10844,28117
10844.5,28135
10845,28148
10845.5,28162
10846,28174
10846.5,28196
10847,28206
10847.5,28225
10848,28240
10848.5,28258
10849,28271
10849.5,28282
10850,28295
10850.5,28312
10851,28322
10851.5,28339
10852,28355
10852.5,28376
10853,28394
10853.5,28413
10854,28432
10854.5,28449
10855,28470
10855.5,28483
10856,28502
10856.5,28519
10857,28534
10857.5,28553
10858,28570
10858.5,28580
10859,28592
10859.5,28603
10860,28623
10860.5,28642
10861,28656
10861.5,28672
10862,28688
10862.5,28701
10863,28717
10863.5,28733
10864,28752
10864.5,28767
10865,28779
10865.5,28793
10866,28810
10866.5,28827
10867,28846
10867.5,28860
10868,28878
10868.5,28895
10869,28912
10869.5,28926
10870,28941
10870.5,28961
10871,28973
10871.5,28999
10872,29012
10872.5,29024
10873,29039
10873.5,29058
10874,29077
10874.5,29089
10875,29119
10875.5,29139
10876,29155
10876.5,29168
10877,29186
10877.5,29208
10878,29219
10878.5,29232
10879,29248
10879.5,29264
10880,29283
10880.5,29303
10881,29319
10881.5,29330
10882,29346
10882.5,29370
10883,29386
10883.5,29398
10884,29416
10884.5,29435
10885,29446
10885.5,29470
10886,29486
10886.5,29500
10887,29525
10887.5,29538
10888,29558
10888.5,29578
10889,29593
10889.5,29612
10890,29623
10890.5,29645
10891,29660
10891.5,29677
10892,29688
10892.5,29698
10893,29712
10893.5,29725
10894,29746
10894.5,29760
10895,29775
10895.5,29788
10896,29803
10896.5,29821
10897,29834
10897.5,29850
10898,29871
10898.5,29893
10899,29914
10899.5,29923
10900,29941
10900.5,29954
10901,29972
10901.5,29993
10902,30014
10902.5,30031
10903,30047
10903.5,30058
10904,30075
10904.5,30097
10905,30120
10905.5,30143
10906,30162
10906.5,30178
10907,30196
10907.5,30213
10908,30231
10908.5,30250
10909,30263
10909.5,30284
10910,30302
10910.5,30320
10911,30342
10911.5,30355
10912,30372
10912.5,30388
10913,30403
10913.5,30421
10914,30435
10914.5,30455
10915,30472
10915.5,30485
10916,30506
10916.5,30522
10917,30536
10917.5,30554
10918,30568
10918.5,30585
10919,30606
10919.5,30619
10920,30632
10920.5,30643
10921,30655
10921.5,30675
10922,30695
10922.5,30709
10923,30729
10923.5,30745
10924,30761
10924.5,30782
10925,30801
10925.5,30817
10926,30835
10926.5,30856
10927,30865
10927.5,30886
10928,30900
10928.5,30912
10929,30922
10929.5,30937
10930,30957
10930.5,30971
10931,30987
10931.5,31010
10932,31025
10932.5,31040
10933,31062
10933.5,31091
10934,31106
10934.5,31124
10935,31140
10935.5,31160
10936,31180
10936.5,31198
10937,31211
10937.5,31228
10938,31243
10938.5,31260
10939,31274
10939.5,31289
10940,31319
10940.5,31341
10941,31354
10941.5,31372
10942,31396
10942.5,31413
10943,31436
10943.5,31449
10944,31462
10944.5,31476
10945,31498
10945.5,31510
10946,31529
10946.5,31549
10947,31567
10947.5,31586
10948,31608
10948.5,31628
10949,31648
10949.5,31664
10950,31691
10950.5,31702
10951,31719
10951.5,31737
10952,31754
10952.5,31770
10953,31786
10953.5,31807
10954,31828
10954.5,31843
10955,31863
10955.5,31881
10956,31891
10956.5,31909
10957,31927
10957.5,31945
10958,31960
10958.5,31974
10959,31990
10959.5,32001
10960,32017
10960.5,32030
10961,32047
10961.5,32060
10962,32082
10962.5,32102
10963,32117
10963.5,32129
10964,32138
10964.5,32157
10965,32174
10965.5,32190
10966,32202
10966.5,32215
10967,32237
10967.5,32248
10968,32269
10968.5,32285
10969,32307
10969.5,32320
10970,32342
10970.5,32347
10971,32371
10971.5,32383
10972,32407
10972.5,32431
10973,32444
10973.5,32451
10974,32462
10974.5,32481
10975,32503
10975.5,32526
10976,32541
10976.5,32557
10977,32575
10977.5,32589
10978,32611
10978.5,32628
10979,32647
10979.5,32660
10980,32682
10980.5,32704
10981,32717
10981.5,32733
10982,32750
10982.5,32765
10983,32783
10983.5,32799
10984,32815
10984.5,32842
10985,32856
10985.5,32878
10986,32899
10986.5,32914
10987,32935
10987.5,32958
10988,32969
10988.5,32979
10989,32989
10989.5,33010
10990,33022
10990.5,33042
10991,33057
10991.5,33070
10992,33086
10992.5,33100
10993,33118
10993.5,33128
10994,33152
10994.5,33169
10995,33191
10995.5,33217
10996,33236
10996.5,33255
10997,33265
10997.5,33279
10998,33299
10998.5,33312
10999,33326
10999.5,33348
11000,33361
11000.5,33383
11001,33402
11001.5,33415
11002,33427
11002.5,33437
11003,33450
11003.5,33473
11004,33491
11004.5,33503
